SampleID	CONTIG_COUNT	TOTAL_LENGTH	MIN	MAX	MEDIAN	MEAN	L50	N50	L90	N90	GC%	Telomeres_Found	Telomeres_Fwd	Telomeres_Rev	Telomeres_CompleteChrom	BUSCO_Complete	BUSCO_Single	BUSCO_Duplicate	BUSCO_Fragmented	BUSCO_Missing	BUSCO_NumGenes
A01-1.AAFTF	1595	54725519	500	1920164	1789	34310.67	29	560546	173	27037	50.61	15	8	7	NA	99.8	98.8	1.0	0.1	0.1	3817
A01-1.shovill	1783	55269288	498	1487035	1879	30997.92	41	381395	222	24641	50.58	7	3	4	NA	NA	NA	NA	NA	NA	NA
A01-2.AAFTF	1010	56457383	500	2800851	5353	55898.40	32	504416	195	36251	49.12	7	3	4	NA	NA	NA	NA	NA	NA	NA
A01-2.shovill	1033	56743461	501	1408370	6179	54930.75	49	316911	230	39458	49.08	2	2	NA	NA	NA	NA	NA	NA	NA	NA
A02.AAFTF	877	54330419	501	3765014	4693	61950.31	23	663689	152	45328	49.35	2	1	1	NA	NA	NA	NA	NA	NA	NA
A02.shovill	805	54527486	484	1932794	5934	67736.01	38	406165	168	57628	49.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A04.AAFTF	1037	55361738	500	3647743	4859	53386.44	27	595230	174	35577	49.49	7	4	3	NA	NA	NA	NA	NA	NA	NA
A04.shovill	1138	55681901	500	1185712	3319	48929.61	44	358716	190	42803	49.46	3	2	1	NA	NA	NA	NA	NA	NA	NA
CF095.AAFTF	90	37111650	501	3485682	4950	412351.67	8	1904070	24	367324	47.76	12	4	8	NA	NA	NA	NA	NA	NA	NA
CF095.shovill	105	37123810	543	2291356	186096	353560.10	15	847289	51	204959	47.75	13	6	7	1	NA	NA	NA	NA	NA	NA
CF115.AAFTF	209	45048907	502	2323646	8900	215545.01	13	1348082	39	289721	47.41	2	NA	2	NA	NA	NA	NA	NA	NA	NA
CF115.shovill	339	47150645	505	1357666	15528	139087.45	29	500256	92	132379	47.44	2	1	1	NA	NA	NA	NA	NA	NA	NA
CF132.AAFTF	383	48565275	502	3516969	6438	126802.28	11	1590807	39	149019	47.63	6	3	3	NA	NA	NA	NA	NA	NA	NA
CF132.shovill	599	48704764	500	2568118	4032	81310.12	25	577761	94	92949	47.63	3	2	1	NA	NA	NA	NA	NA	NA	NA
CF136.AAFTF	92	46518303	503	3652244	380383	505633.73	13	1014291	42	414385	47.92	34	17	17	2	NA	NA	NA	NA	NA	NA
CF136.shovill	126	46513741	734	1879578	213093	369156.67	23	732668	59	253259	47.93	30	12	18	NA	NA	NA	NA	NA	NA	NA
CF137.AAFTF	41	37937248	687	3603596	615197	925298.73	8	1635733	24	558842	48.05	15	9	6	1	NA	NA	NA	NA	NA	NA
CF137.shovill	82	37937722	687	2825843	259866	462655.15	12	989475	40	268011	48.06	15	11	4	NA	NA	NA	NA	NA	NA	NA
CF141.AAFTF	241	45008700	502	3356636	9504	186758.09	14	988088	46	258492	47.44	20	12	8	NA	NA	NA	NA	NA	NA	NA
CF141.shovill	366	46036412	510	1569336	16418	125782.55	30	509960	102	111230	47.43	20	10	10	NA	NA	NA	NA	NA	NA	NA
CF143.AAFTF	43	38175423	536	2723411	622522	887800.53	9	1635816	23	621681	48.03	15	10	5	NA	NA	NA	NA	NA	NA	NA
CF143.shovill	85	38166466	688	2932813	271205	449017.25	15	843001	47	227991	48.03	15	10	5	NA	NA	NA	NA	NA	NA	NA
CF144.AAFTF	107	42238012	509	4832921	57372	394747.78	8	1593727	29	365193	47.52	25	13	12	1	NA	NA	NA	NA	NA	NA
CF144.shovill	175	43988667	576	1534150	131192	251363.81	25	538112	84	134840	47.53	18	12	6	NA	NA	NA	NA	NA	NA	NA
CF145.AAFTF	63	42899248	523	3933641	120442	680940.44	7	2090925	20	713712	47.50	22	13	9	NA	NA	NA	NA	NA	NA	NA
CF145.shovill	121	44573332	502	2002817	234615	368374.64	20	647935	60	258243	47.51	18	8	10	NA	NA	NA	NA	NA	NA	NA
CF159.AAFTF	472	48537422	503	5168540	3902	102833.52	10	1604979	41	168217	47.63	3	2	1	NA	NA	NA	NA	NA	NA	NA
CF159.canu	136	50542577	6035	3765182	30085	371636.60	11	1461212	34	398523	47.36	20	13	7	NA	NA	NA	NA	NA	NA	NA
CF159.canu.medaka	136	50597515	6079	3768723	30141	372040.55	11	1462506	34	398871	47.38	20	13	7	NA	NA	NA	NA	NA	NA	NA
CF159.canu.pilon	136	50600234	6079	3768979	30138	372060.54	11	1462594	34	398907	47.38	20	13	7	NA	NA	NA	NA	NA	NA	NA
CF159.flye	159	51989946	552	6459169	26000	326980.79	6	2957556	23	352810	47.06	1	1	NA	NA	NA	NA	NA	NA	NA	NA
CF159.flye.medaka	159	52009187	552	6461456	25981	327101.81	6	2958420	23	352960	47.06	2	2	NA	NA	NA	NA	NA	NA	NA	NA
CF159.flye.pilon	159	52010322	552	6461789	25981	327108.94	6	2958530	23	352978	47.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CF159.necat	686	48689026	2627	519787	34821	70975.26	99	141540	342	35376	47.36	8	3	5	NA	NA	NA	NA	NA	NA	NA
CF159.shovill	626	48699944	500	1255664	4508	77795.44	31	501353	108	85083	47.63	2	1	1	NA	NA	NA	NA	NA	NA	NA
CF160.AAFTF	261	44946119	501	4541562	7362	172207.35	11	1126989	40	196305	47.41	20	12	8	NA	NA	NA	NA	NA	NA	NA
CF160.shovill	367	46539035	510	1569308	19081	126809.36	30	516515	103	101324	47.45	21	10	11	NA	NA	NA	NA	NA	NA	NA
CF161.AAFTF	59	41909300	512	4231475	329068	710327.12	9	1492062	26	493549	47.56	19	10	9	NA	NA	NA	NA	NA	NA	NA
CF161.shovill	122	43576851	502	2016680	213255	357187.30	16	842091	57	228020	47.53	18	11	7	NA	NA	NA	NA	NA	NA	NA
CF165.AAFTF	245	44959929	502	4744635	7488	183509.91	11	1552203	36	194114	47.38	3	NA	3	NA	NA	NA	NA	NA	NA	NA
CF165.shovill	325	47258579	505	1762181	17674	145411.01	26	606523	91	118964	47.45	2	1	1	NA	NA	NA	NA	NA	NA	NA
CF175.AAFTF	1327	55091388	500	3007065	3124	41515.74	26	643869	206	26173	49.24	13	7	6	NA	NA	NA	NA	NA	NA	NA
CF175.canu	535	56595819	1598	1264840	24630	105786.58	55	348456	201	51648	49.62	11	6	5	NA	NA	NA	NA	NA	NA	NA
CF175.canu.medaka	535	56676218	1603	1266598	24680	105936.86	55	349100	201	51735	49.65	11	6	5	NA	NA	NA	NA	NA	NA	NA
CF175.canu.pilon	535	56681766	1604	1266662	24687	105947.23	55	349135	201	51749	49.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CF175.flye	296	65513382	498	5575277	32486	221328.99	9	2608041	66	83672	47.70	5	2	3	NA	NA	NA	NA	NA	NA	NA
CF175.flye.medaka	296	65553488	490	5578228	32514	221464.49	9	2609722	66	83668	47.68	4	1	3	NA	NA	NA	NA	NA	NA	NA
CF175.flye.pilon	296	65556323	490	5578659	32514	221474.06	9	2609996	66	83668	47.68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CF175.necat	897	59047796	616	989579	22936	65828.09	109	165152	404	30530	48.71	4	1	3	NA	NA	NA	NA	NA	NA	NA
CF175.shovill	1390	55338116	491	1932949	3663	39811.59	43	363978	262	27621	49.18	11	7	4	NA	NA	NA	NA	NA	NA	NA
